,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,公休,特殊休,ハ,ト,F
統括,公休,公休,ト,公休,F,ト,ハ,特殊休,ト,F,F,公休,F,特殊休,公休,ト,ト,F,ト,特殊休,ハ,ト,ト,公休,特殊休,ト,ハ,F,6,4,3,9,6
副部長A,F,公休,F,F,公休,F,特殊休,特殊休,特殊休,F,F,公休,F,F,F,F,公休,F,F,公休,ハ,F,ト,公休,ハ,F,F,ト,6,3,2,2,15
副部長B,ハ,F,特殊休,ハ,ハ,ハ,ト,公休,公休,ハ,公休,特殊休,ハ,公休,F,F,F,公休,ト,ハ,公休,ハ,ハ,F,F,特殊休,F,F,6,3,9,2,8
副部長C,ト,ハ,F,公休,F,特殊休,ハ,ハ,ハ,公休,ト,F,公休,ハ,ト,ト,ハ,特殊休,公休,F,F,公休,特殊休,ハ,ト,公休,ハ,F,6,3,8,5,6
副部長D,特殊休,ト,ハ,F,公休,ト,F,F,F,公休,ハ,ハ,ト,公休,ハ,ハ,公休,ハ,ハ,特殊休,ト,公休,F,ト,公休,ハ,特殊休,ハ,6,3,9,5,5
部員A,F,公休,ト,ト,公休,公休,ト,F,F,ト,特殊休,ハ,ハ,ト,特殊休,公休,ト,公休,F,ト,公休,F,F,特殊休,ハ,F,特殊休,特殊休,6,5,3,7,7
部員B,特殊休,F,公休,ト,公休,F,F,F,特殊休,ト,F,特殊休,ハ,ハ,F,特殊休,公休,公休,ハ,F,F,特殊休,F,公休,F,公休,ハ,ハ,6,5,5,2,10
部員C,ハ,特殊休,F,特殊休,ハ,ト,特殊休,ト,ハ,ハ,公休,F,ト,ト,ト,特殊休,公休,ト,公休,公休,ハ,ハ,F,F,公休,ハ,ト,公休,6,4,7,7,4
臨時・派遣A,ト,公休,ハ,ハ,ト,ハ,公休,特殊休,ト,ト,ト,ト,特殊休,特殊休,ハ,ハ,F,ト,公休,ト,公休,ト,F,公休,公休,ト,特殊休,特殊休,6,5,5,10,2
臨時・派遣B,F,ト,公休,公休,ト,F,公休,ト,F,F,特殊休,ト,ハ,F,特殊休,特殊休,公休,特殊休,F,公休,ト,特殊休,ハ,ト,ト,公休,ト,ト,6,5,2,9,6
臨時・派遣C,公休,ハ,特殊休,ハ,特殊休,ハ,特殊休,ハ,ハ,ハ,ハ,特殊休,ハ,ハ,公休,公休,ハ,ハ,ハ,ハ,公休,特殊休,公休,ハ,公休,ハ,ハ,ハ,6,5,17,0,0
公休,2,4,2,3,4,1,2,1,1,2,2,2,1,2,2,2,5,3,3,3,4,2,1,4,4,3,0,1,0,0,0,0,0
特殊休,2,1,2,1,1,1,3,3,2,0,2,3,1,2,2,3,0,2,0,2,0,3,1,1,1,1,3,2,0,0,0,0,0
ハ,2,2,2,3,2,3,2,2,3,3,2,2,5,3,2,2,2,2,3,2,3,2,2,2,2,3,4,3,0,0,0,0,0
ト,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
F,3,2,3,2,2,3,2,3,3,3,3,2,2,2,3,2,2,2,3,2,2,2,5,2,2,2,2,3,0,0,0,0,0
