,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,公休,特殊休,ハ,ト,F
統括,公休,公休,ト,公休,F,ト,ト,公休,F,ト,ト,ト,特殊休,ハ,ハ,ト,F,特殊休,公休,ト,特殊休,F,ト,ハ,ト,特殊休,公休,F,ト,ハ,特殊休,6,5,4,11,5
副部長A,公休,F,特殊休,ト,F,F,公休,特殊休,F,F,F,公休,F,F,F,F,特殊休,F,F,公休,F,F,F,公休,ハ,F,公休,F,F,F,F,6,3,1,1,20
副部長B,ハ,F,F,特殊休,ハ,特殊休,ハ,ハ,公休,ハ,公休,F,特殊休,公休,ハ,特殊休,ハ,ハ,ハ,公休,ハ,ハ,ハ,F,公休,ハ,F,公休,ハ,ハ,ト,6,4,15,1,5
副部長C,ト,ト,公休,ハ,ト,ハ,F,特殊休,ハ,F,特殊休,ハ,公休,ハ,特殊休,F,ト,ト,公休,ハ,F,公休,公休,ハ,F,ト,ハ,公休,ハ,ト,ト,6,3,9,8,5
副部長D,F,ハ,ハ,F,公休,公休,F,F,F,特殊休,ハ,公休,ハ,ト,公休,ハ,F,特殊休,ト,F,ト,公休,公休,F,特殊休,特殊休,ト,ハ,F,特殊休,ハ,6,5,7,4,9
部員A,F,公休,F,F,公休,特殊休,ハ,ト,ト,ト,公休,F,F,特殊休,ト,特殊休,公休,F,F,ト,特殊休,ト,ハ,ト,公休,公休,特殊休,ト,F,F,F,6,5,2,8,10
部員B,F,公休,特殊休,F,特殊休,ト,ト,F,ト,特殊休,F,F,F,公休,ト,公休,ト,F,特殊休,ハ,ハ,ハ,F,公休,特殊休,公休,ト,ハ,ト,F,公休,6,5,4,7,9
部員C,ハ,ト,特殊休,ト,ハ,F,F,特殊休,ハ,ハ,公休,ハ,ト,ト,F,公休,公休,ハ,公休,F,F,ト,F,公休,F,ト,F,特殊休,ト,公休,ハ,6,3,7,7,8
臨時・派遣A,公休,特殊休,ト,ハ,ト,ハ,公休,特殊休,特殊休,特殊休,ト,F,ト,F,公休,ハ,F,ト,F,特殊休,ト,F,公休,公休,ト,ト,ハ,ト,公休,ト,F,6,5,4,10,6
臨時・派遣B,ト,ハ,ハ,公休,F,F,公休,ト,公休,F,特殊休,ト,ハ,ト,特殊休,ト,特殊休,F,ト,F,特殊休,ト,ト,ト,特殊休,F,公休,公休,公休,F,F,6,5,3,9,8
臨時・派遣C,公休,特殊休,ハ,ハ,ハ,ハ,特殊休,ハ,ハ,特殊休,ハ,ハ,ハ,ハ,公休,公休,ハ,ハ,ハ,ハ,公休,特殊休,特殊休,公休,ハ,ハ,ハ,ハ,公休,ハ,ハ,6,5,20,0,0
公休,4,3,1,2,2,1,3,1,2,0,3,2,1,2,3,3,2,0,3,2,1,2,3,5,2,2,3,3,3,1,1,0,0,0,0,0
特殊休,0,2,3,1,1,2,1,4,1,4,2,0,2,1,2,2,2,2,1,1,3,1,1,0,3,2,1,1,0,1,1,0,0,0,0,0
ハ,2,2,3,3,3,3,2,2,3,2,2,3,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,3,3,0,0,0,0,0
ト,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,2,0,0,0,0,0
F,3,2,2,3,3,3,3,2,3,3,2,4,3,2,2,2,3,4,3,3,3,3,3,2,2,2,2,2,3,4,4,0,0,0,0,0
